station_code,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,dominant_topic,purity,total_pois,longitude,latitude,label,harmonized_from,harmonized_station_name
24299,0.309084444800714,0.0127840703202099,0.0127950831069844,0.652551261407653,0.0127851403644389,Topic_4,0.652551261407653,9,103.671705959467,1.31217954491235,Industrial & Automotive,,
24339,0.0186062739384181,0.0185805332309859,0.0185962285178962,0.925638110052847,0.0185788542598525,Topic_4,0.925638110052847,6,103.668788616833,1.30835467257969,Industrial & Automotive,,
24379,0.0340298742426697,0.034002859598483,0.0339998351641236,0.863966071588931,0.0340013594057923,Topic_4,0.863966071588931,3,103.665902539546,1.30358997272379,Industrial & Automotive,,
24401,0.535568443582939,0.0266319905138534,0.0267013944186237,0.384464808542452,0.0266333629421315,Topic_1,0.535568443582939,4,103.663507936147,1.30033527459975,Education & Professional Services,,
24411,0.0266657373617415,0.0266392996460085,0.0266367105219679,0.893415544219518,0.0266427082507639,Topic_4,0.893415544219518,4,103.661684053198,1.30250060691477,Industrial & Automotive,,
24441,0.0340339738479653,0.0340028198147016,0.0340005693476818,0.863960985887665,0.0340016511019868,Topic_4,0.863960985887665,3,103.661025884748,1.30707055204378,Industrial & Automotive,,
24461,0.0266378566997208,0.0266324236589003,0.0266311405398897,0.893467308110681,0.0266312709908081,Topic_4,0.893467308110681,4,103.666207825836,1.29722049951387,Industrial & Automotive,,
24489,0.0115916517736434,0.0115886789423243,0.011597429425042,0.953642838458199,0.0115794014007914,Topic_4,0.953642838458199,10,103.671054501299,1.32574506062214,Industrial & Automotive,,
24499,0.00544457336298778,0.120560111361169,0.198249718993779,0.305204392201632,0.370541204080432,Topic_5,0.370541204080432,22,103.674142585054,1.32596082586735,Retail & Personal Care,,
24509,0.0115943439916333,0.0115908151051865,0.0115795619474748,0.953642591129745,0.0115926878259606,Topic_4,0.953642591129745,10,103.664157096058,1.32436903726136,Industrial & Automotive,,
24529,0.0105857948611352,0.0105822415497903,0.0105933816778411,0.957654688575006,0.0105838933362272,Topic_4,0.957654688575006,11,103.658233221292,1.31728726514229,Industrial & Automotive,,
24531,0.0219193775130407,0.0218911946060395,0.0219163591514816,0.91238293444425,0.0218901342851887,Topic_4,0.91238293444425,5,103.656859639889,1.30617539806566,Industrial & Automotive,,
24539,0.0266326005796369,0.0266318321168532,0.0266310231933908,0.89347334130888,0.0266312028012396,Topic_4,0.89347334130888,4,103.655514020335,1.30497848655495,Industrial & Automotive,,
24549,0.00596946207329966,0.00597618398434259,0.066054986482017,0.91603295261499,0.0059664148453506,Topic_4,0.91603295261499,20,103.6553358839,1.30283500410813,Industrial & Automotive,,
24571,0.0161426346353933,0.0161548399686466,0.0162543284556777,0.935259546946772,0.0161886499935104,Topic_4,0.935259546946772,7,103.669018066723,1.32367292164028,Industrial & Automotive,,
24581,0.00626915939478126,0.0599683639199861,0.00627183062714958,0.921221207060734,0.00626943899734887,Topic_4,0.921221207060734,19,103.666988709149,1.32499611674613,Industrial & Automotive,,
24599,0.0218913365424988,0.0218887172002862,0.0218907636203077,0.912440980069397,0.0218882025675106,Topic_4,0.912440980069397,5,103.669197778019,1.32561891387044,Industrial & Automotive,,
24601,0.0340501652709221,0.0340012409943916,0.0340030556959712,0.863943854886669,0.0340016831520464,Topic_4,0.863943854886669,3,103.654789683519,1.31325109718557,Industrial & Automotive,,
24611,0.00903653039986664,0.00902742304495713,0.00903066296917451,0.963877905028137,0.00902747855786507,Topic_4,0.963877905028137,13,103.652494114467,1.31080704964847,Industrial & Automotive,,
24621,0.0161549225865657,0.016159828804899,0.0161572361178099,0.935387365935029,0.016140646555696,Topic_4,0.935387365935029,7,103.64978822676,1.30793780449518,Industrial & Automotive,,
24641,0.0069845521857088,0.00697774558903564,0.0069799753594081,0.97208016384399,0.00697756302185712,Topic_4,0.97208016384399,17,103.66565251828,1.31438521188532,Industrial & Automotive,,
24651,0.182403045251287,0.00974741094710666,0.0097628883216376,0.788328380039447,0.00975827544052172,Topic_4,0.788328380039447,12,103.668851220459,1.31494292287046,Industrial & Automotive,,
24669,0.0340057662869803,0.0339989886303255,0.0339989808524819,0.863996960334227,0.0339993038959853,Topic_4,0.863996960334227,3,103.662898064584,1.30804602279265,Industrial & Automotive,,
24671,0.0340270467577201,0.0340033079499738,0.0340006904204044,0.863968306268551,0.0340006486033508,Topic_4,0.863968306268551,3,103.661092869867,1.30969819276454,Industrial & Automotive,,
24681,0.0142859024436449,0.0142848135413118,0.0142795268186053,0.942872677580734,0.0142770796157035,Topic_4,0.942872677580734,8,103.658704953136,1.3119705234431,Industrial & Automotive,,
24691,0.021891737877988,0.0218884787678754,0.0218900118720345,0.912441403728998,0.0218883677531042,Topic_4,0.912441403728998,5,103.656781060315,1.31398294576071,Industrial & Automotive,,
24719,0.0142862437576336,0.0142863204515952,0.0142797191973723,0.942870439509596,0.0142772770838029,Topic_4,0.942870439509596,8,103.639277776557,1.32998423770764,Industrial & Automotive,,
25059,0.893393412426004,0.0266364511184438,0.0266393338042406,0.0266976842896451,0.0266331183616669,Topic_1,0.893393412426004,4,103.617402333381,1.27005976574286,Education & Professional Services,,
25061,0.010597299656959,0.0105820348100428,0.0105891074151989,0.957647308558138,0.0105842495596615,Topic_4,0.957647308558138,11,103.645263961269,1.32757978189805,Industrial & Automotive,,
25091,0.0340138566860055,0.863870174102224,0.0340642759238264,0.0340337671296891,0.034017926158255,Topic_2,0.863870174102224,3,103.645202022537,1.33445538320098,Dining & Hospitality,,
25099,0.016163341707721,0.016142796982512,0.0161411359140178,0.935405711271657,0.0161470141240921,Topic_4,0.935405711271657,7,103.644881471369,1.33392082951276,Industrial & Automotive,,
25109,0.925592833946668,0.0185836980730872,0.0186008527839183,0.0186236950453339,0.0185989201509927,Topic_1,0.925592833946668,6,103.64724095059,1.33467020081621,Education & Professional Services,,
25151,0.273961612878523,0.0218913308566814,0.660328415272572,0.0219065021834185,0.0219121388088055,Topic_3,0.660328415272572,5,103.653272326752,1.32910722745316,Mixed-Use & Community,,
25179,0.0185793260868729,0.0185798647396816,0.018579867506853,0.92567026274679,0.0185906789198025,Topic_4,0.92567026274679,6,103.657113243123,1.32529023938254,Industrial & Automotive,,
25189,0.0161619112535658,0.129394600604625,0.0161593217981527,0.822141023171492,0.0161431431721646,Topic_4,0.822141023171492,7,103.658613764124,1.32386136920684,Industrial & Automotive,,
25269,0.0127955161510536,0.704025972277887,0.257601068412413,0.0127888434925405,0.0127885996661058,Topic_2,0.704025972277887,9,103.637456409601,1.34778880402941,Dining & Hospitality,,
25321,0.0127870842752842,0.0127912674556739,0.127806508727923,0.833800562135889,0.0128145774052303,Topic_4,0.833800562135889,9,103.656416641889,1.31766532595327,Industrial & Automotive,,
25331,0.893391722028506,0.0266328613045979,0.0266313808808568,0.0267117937247421,0.0266322420612969,Topic_1,0.893391722028506,4,103.653785110902,1.32018162275076,Education & Professional Services,,
25341,0.0267017881351719,0.0266497063003776,0.0267292367994423,0.893286942441983,0.0266323263230251,Topic_4,0.893286942441983,4,103.65192111918,1.32195740111849,Industrial & Automotive,,
25349,0.021933833785228,0.0219396041017304,0.0219521037747282,0.912255939194128,0.021918519144185,Topic_4,0.912255939194128,5,103.652527021609,1.32155279327291,Industrial & Automotive,,
25361,0.0084269718636614,0.0084105864139293,0.00840912185347399,0.966343904273147,0.00840941559578872,Topic_4,0.966343904273147,14,103.65112596631,1.32495662002613,Industrial & Automotive,,
25379,0.0266396082801853,0.0266346434511549,0.0266338880107785,0.893451661909503,0.026640198348378,Topic_4,0.893451661909503,4,103.648970482427,1.32422443084952,Industrial & Automotive,,
25389,0.0340016429247581,0.0339990974711034,0.0339989803963654,0.864000456414781,0.033999822792992,Topic_4,0.864000456414781,3,103.647233589116,1.32592234071658,Industrial & Automotive,,
25391,0.0219080923857983,0.0218890083372474,0.0218895808079295,0.912423011169596,0.0218903072994282,Topic_4,0.912423011169596,5,103.637090143314,1.3290478808943,Industrial & Automotive,,
25439,0.302339975629259,0.544507873573797,0.00499812397329052,0.143154770759477,0.00499925606417615,Topic_2,0.544507873573797,24,103.63646077304,1.33919586014768,Dining & Hospitality,,
25441,0.48415543121863,0.0340116513016408,0.0340531918974089,0.413777859801024,0.0340018657812957,Topic_1,0.48415543121863,3,103.635345113902,1.33552374168074,Education & Professional Services,,
25449,0.00660870099692176,0.0550737003573437,0.0828516554258336,0.848855520215108,0.00661042300479329,Topic_4,0.848855520215108,18,103.635120390506,1.33541092455228,Industrial & Automotive,,
25451,0.00974702558900138,0.0902256461768331,0.0097510387451291,0.880530352565345,0.009745936923692,Topic_4,0.880530352565345,12,103.634059855127,1.33221857921672,Industrial & Automotive,,
25469,0.0142887696261526,0.0142673138791243,0.0142773834975036,0.942899099864334,0.0142674331328853,Topic_4,0.942899099864334,8,103.632705327648,1.32932130660692,Industrial & Automotive,,
25479,0.00975673146513618,0.376316997376414,0.00977385867374785,0.594383268743184,0.00976914374151746,Topic_4,0.594383268743184,12,103.641515195247,1.33557295006794,Industrial & Automotive,,
25499,0.0340518545457611,0.0340058898664492,0.0340762106516678,0.863861723227066,0.0340043217090564,Topic_4,0.863861723227066,3,103.638192496903,1.33875841804298,Industrial & Automotive,,
25549,0.0128049992640826,0.0127828772279809,0.0127911456341074,0.948838108729738,0.0127828691440916,Topic_4,0.948838108729738,9,103.647572837003,1.32985140823848,Industrial & Automotive,,
25559,0.0266671294386385,0.0266384882226406,0.0266393798535655,0.893418387073146,0.0266366154120095,Topic_4,0.893418387073146,4,103.645898196354,1.32567133829133,Industrial & Automotive,,
25579,0.0127897594310249,0.0127876076401238,0.0127855122870748,0.948851751706884,0.012785368934892,Topic_4,0.948851751706884,9,103.634881252464,1.31553407288238,Industrial & Automotive,,
25589,0.863720870333191,0.034096727955899,0.0340987291910103,0.0340302025299958,0.0340534699899038,Topic_1,0.863720870333191,3,103.648411094852,1.32835805421872,Education & Professional Services,,
25681,0.0115839954060996,0.0115802367165724,0.0115829132165975,0.953647069959914,0.0116057847008166,Topic_4,0.953647069959914,10,103.636887016454,1.33275792423758,Industrial & Automotive,,
25691,0.0142845974552009,0.0142666737819808,0.0142663306009391,0.942915730135221,0.0142666680266586,Topic_4,0.942915730135221,8,103.639724826663,1.32843138304554,Industrial & Automotive,,
25709,0.00976066851792657,0.00976378295947037,0.00975999834719766,0.96096096535297,0.00975458482243591,Topic_4,0.96096096535297,12,103.627286061979,1.29564238183639,Industrial & Automotive,,
25751,0.310443174907297,0.0127971997571941,0.0127845119880051,0.651190553507374,0.0127845598401305,Topic_4,0.651190553507374,9,103.621515434295,1.27634888806965,Industrial & Automotive,,
25771,0.00596805084470856,0.00596388058978517,0.00596537580649143,0.976140715323416,0.00596197743559871,Topic_4,0.976140715323416,20,103.632386559695,1.27424103773115,Industrial & Automotive,,
25781,0.01614678644318,0.0161434041355931,0.0161442003154925,0.9354234635973,0.0161421455084341,Topic_4,0.9354234635973,7,103.635735784695,1.27644340767042,Industrial & Automotive,,
25811,0.0219542303668109,0.0219394469402597,0.0219230249470146,0.912266684089777,0.021916613656138,Topic_4,0.912266684089777,5,103.64286462343,1.3319776477468,Industrial & Automotive,,
26011,0.0266671125353363,0.0266332971164039,0.0266325912779798,0.893432970644723,0.0266340284255573,Topic_4,0.893432970644723,4,103.648803008371,1.31926722091156,Industrial & Automotive,,
26019,0.0186864626481252,0.425837793418804,0.0185859737644129,0.518283523437264,0.0186062467313936,Topic_4,0.518283523437264,6,103.648151563824,1.31875187425889,Industrial & Automotive,,
26021,0.0266723297505532,0.0266354163133866,0.0266321349190442,0.893426443698858,0.026633675318158,Topic_4,0.893426443698858,4,103.646962446553,1.31728958608277,Industrial & Automotive,,
26049,0.0340543466339581,0.0340029786516237,0.0340000930311662,0.863940417863034,0.0340021638202183,Topic_4,0.863940417863034,3,103.642707920195,1.31490552663189,Industrial & Automotive,,
26051,0.0340531291466119,0.0340033195807235,0.0340085828217125,0.863931646943352,0.0340033215076,Topic_4,0.863931646943352,3,103.641309252691,1.31642177113372,Industrial & Automotive,,
26059,0.0266654561548675,0.0266338011164022,0.0266330156808407,0.893434249898293,0.0266334771495963,Topic_4,0.893434249898293,4,103.640788431943,1.31672967509213,Industrial & Automotive,,
26079,0.0127981269301732,0.112718520657666,0.0127883274074987,0.84889680066336,0.0127982243413014,Topic_4,0.84889680066336,9,103.636716036237,1.3206047510234,Industrial & Automotive,,
26081,0.00698393240964894,0.00697699558215116,0.00697899790501895,0.972083044892754,0.00697702921042661,Topic_4,0.972083044892754,17,103.634974651119,1.32244164748336,Industrial & Automotive,,
26089,0.0340590250881479,0.0340031339953644,0.0340000936157572,0.863935521702569,0.0340022255981609,Topic_4,0.863935521702569,3,103.635068974707,1.32217674293621,Industrial & Automotive,,
26099,0.0219068049693446,0.0218886645695986,0.0218889220845637,0.912425704611652,0.0218899037648412,Topic_4,0.912425704611652,5,103.636054817856,1.32471369885565,Industrial & Automotive,,
26101,0.0219176710779346,0.0218913121163258,0.0218907323526725,0.912410449423067,0.0218898350299998,Topic_4,0.912410449423067,5,103.63823180941,1.32685071788229,Industrial & Automotive,,
26109,0.0340848052524623,0.0340000889078496,0.0340007839918304,0.863883604700182,0.0340307171476758,Topic_4,0.863883604700182,3,103.638512872508,1.32732731765198,Industrial & Automotive,,
26111,0.0219084185445315,0.021889208741987298,0.0218881157156449,0.912424969633488,0.0218892873643482,Topic_4,0.912424969633488,5,103.654263141612,1.3146229249607,Industrial & Automotive,,
26121,0.0340974819442547,0.034009391550008,0.0340819698285128,0.863799412369553,0.0340117443076714,Topic_4,0.863799412369553,3,103.651425890188,1.31733692481865,Industrial & Automotive,,
26129,0.0219129610228274,0.0218937111932986,0.021893313114088,0.912409440418871,0.0218905742509152,Topic_4,0.912409440418871,5,103.650937704836,1.31766480172847,Industrial & Automotive,,
26131,0.0127885668881001,0.0127840150316151,0.151167405001931,0.81047602646594,0.0127839866124143,Topic_4,0.81047602646594,9,103.649690572236,1.31897857729921,Industrial & Automotive,,
26141,0.0106018541733336,0.0105820443623775,0.0105899286499995,0.957643139905644,0.0105830329086454,Topic_4,0.957643139905644,11,103.640309222503,1.32665260377148,Industrial & Automotive,,
26151,0.0142843217032968,0.0142674348201612,0.237027554630058,0.720147176365101,0.0142735124813835,Topic_4,0.720147176365101,8,103.642570089696,1.32449306826037,Industrial & Automotive,,
26161,0.0090380173863895,0.00903015904910882,0.195994319735923,0.776903659789592,0.00903384403898704,Topic_4,0.776903659789592,13,103.64484183306,1.32233967240329,Industrial & Automotive,,
26171,0.0341066247869879,0.0340062806884283,0.0340030848539475,0.863852661476071,0.0340313481945653,Topic_4,0.863852661476071,3,103.647186368749,1.32009650986424,Industrial & Automotive,,
26241,0.0219343735238991,0.0218921953140624,0.0218897409169654,0.912390649958382,0.0218930402866907,Topic_4,0.912390649958382,5,103.630728361046,1.32018982746719,Industrial & Automotive,,
26251,0.00627116290306149,0.00626623941107502,0.00626619813056941,0.974930747054813,0.00626565250048149,Topic_4,0.974930747054813,19,103.629732874508,1.31748467334692,Industrial & Automotive,,
26261,0.00193397811999744,0.0674617945729733,0.0748572632109484,0.853812416257376,0.00193454783870521,Topic_4,0.853812416257376,63,103.628755812059,1.31479702358482,Industrial & Automotive,,
26279,0.00248076201386891,0.106695940437025,0.106246573075031,0.782095488338612,0.00248123613546327,Topic_4,0.782095488338612,49,103.627819906005,1.31131023406791,Industrial & Automotive,,
26289,0.0106047647988127,0.0105918965962886,0.0105945917317337,0.771112341136732,0.197096405736433,Topic_4,0.771112341136732,11,103.626822536832,1.3085957853834,Industrial & Automotive,,
26299,0.0656589359341539,0.00355302443603708,0.00355523213322718,0.923676333450944,0.0035564740456377,Topic_4,0.923676333450944,34,103.625570416076,1.30520068956102,Industrial & Automotive,,
26369,0.102015416517645,0.00790075854234923,0.0078794268323109,0.874324503788541,0.00787989431915355,Topic_4,0.874324503788541,15,103.623098842525,1.29854464093271,Industrial & Automotive,,
26379,0.170835564406206,0.00461873222218988,0.00462207971246568,0.815305733447492,0.00461789021164681,Topic_4,0.815305733447492,26,103.62192152141,1.29373882553493,Industrial & Automotive,,
26389,0.00430161446239584,0.00429644503950697,0.125793556610134,0.861311030147952,0.00429735374001114,Topic_4,0.861311030147952,28,103.624647956751,1.29051333858277,Industrial & Automotive,,
26399,0.0266326802054956,0.0266314321948392,0.026631019722832,0.893473482018755,0.0266313858580782,Topic_4,0.893473482018755,4,103.627368948892,1.2895145733585,Industrial & Automotive,,
26409,0.0340420900633168,0.0340027990711804,0.0339998286428776,0.863954011961702,0.0340012702609232,Topic_4,0.863954011961702,3,103.630237288174,1.28914153012964,Industrial & Automotive,,
26419,0.0340561060900239,0.0340033958036163,0.0339990153738637,0.863939281270949,0.0340022014615467,Topic_4,0.863939281270949,3,103.633095695673,1.28891726611719,Industrial & Automotive,,
26461,0.00903339262002876,0.00903462936900781,0.00905061446001311,0.963852087229785,0.00902927632116481,Topic_4,0.963852087229785,13,103.628751702482,1.29951522262761,Industrial & Automotive,,
27021,0.50075985024724,0.0186213519760128,0.44343860222524,0.0185858688874927,0.0185943266640145,Topic_1,0.50075985024724,6,103.681899643427,1.35321358972573,Education & Professional Services,,
27069,0.00741093065034766,0.156007904870862,0.821778750699775,0.00739906862803918,0.00740334515097558,Topic_3,0.821778750699775,16,103.683829388701,1.35001106827738,Mixed-Use & Community,,
27071,0.494787874043271,0.338874742321399,0.143169559991935,0.011581309484242,0.0115865141591522,Topic_1,0.494787874043271,10,103.684355970479,1.35498389895495,Education & Professional Services,,
27099,0.0161480462436064,0.331480783348675,0.480147167701235,0.156080333511939,0.0161436691945445,Topic_3,0.480147167701235,7,103.703636927966,1.35019257409837,Mixed-Use & Community,,
27109,0.0161422710177355,0.0161933346769848,0.669087717605875,0.282430468217042,0.0161462084823628,Topic_3,0.669087717605875,7,103.700910404693,1.35305806900362,Mixed-Use & Community,,
27131,0.00288517422161985,0.133787831093848,0.576270903347111,0.00288523171451844,0.284170859622903,Topic_3,0.576270903347111,42,103.688461927101,1.34196508469752,Mixed-Use & Community,,
27139,0.0218909528091943,0.0218886448571638,0.912429493302607,0.0218893871798531,0.0219015218511818,Topic_3,0.912429493302607,5,103.689010080771,1.34204811056992,Mixed-Use & Community,,
27141,0.0044522912004914,0.00445905254920786,0.715436447830408,0.00445074464988864,0.271201463770004,Topic_3,0.715436447830408,27,103.687821584841,1.33969521737615,Mixed-Use & Community,,
27149,0.0185839190062401,0.0186155319097247,0.925626365830356,0.0185806448515939,0.0185935384020851,Topic_3,0.925626365830356,6,103.68871110627,1.33889727524527,Mixed-Use & Community,,
27159,0.00787623400858164,0.00788305698517475,0.864143130930108,0.00787336249976175,0.112224215576374,Topic_3,0.864143130930108,15,103.690014093506,1.34038192793919,Mixed-Use & Community,,
27181,0.514321559509335,0.192902834757088,0.00740203869788623,0.277967676078398,0.00740589095729227,Topic_1,0.514321559509335,16,103.689085156469,1.35594262386667,Education & Professional Services,,
27219,0.473095174377727,0.2107473784447,0.290589420474707,0.0127822998523155,0.0127857268505501,Topic_1,0.473095174377727,9,103.680303866847,1.34796368310557,Education & Professional Services,,
27221,0.792351378880729,0.00112268821595434,0.00112323850286045,0.00112154385674572,0.20428115054371,Topic_1,0.792351378880729,109,103.678503115429,1.34633462333527,Education & Professional Services,,
27231,0.845052244114958,0.137870122435225,0.00569171947795056,0.00568798409684257,0.00569792987502401,Topic_1,0.845052244114958,21,103.679064191922,1.34124290487902,Education & Professional Services,,
27251,0.371512669213966,0.00462446711508524,0.614623385578928,0.00461890362251183,0.00462057446950848,Topic_3,0.614623385578928,26,103.683485912793,1.34240926309568,Mixed-Use & Community,,
27261,0.0219546960314293,0.0218885394767488,0.734268623309757,0.200000005880024,0.0218881353020404,Topic_3,0.734268623309757,5,103.686960039831,1.34382601156676,Mixed-Use & Community,,
27279,0.0105921392487419,0.0105917707270736,0.957622902005853,0.0106028609216135,0.010590327096718,Topic_3,0.957622902005853,11,103.691162051566,1.34209900645128,Mixed-Use & Community,,
27301,0.00275677415941721,0.239533371524812,0.543376567391032,0.0581117310850699,0.15622155583967,Topic_3,0.543376567391032,44,103.694291248303,1.34055141743311,Mixed-Use & Community,,
27321,0.0912808180747829,0.00787844982012356,0.793329403221945,0.00787776472408796,0.0996335641590604,Topic_3,0.793329403221945,15,103.691405994442,1.34414237803223,Mixed-Use & Community,,
27329,0.0105892968327211,0.227873620828214,0.633200778456678,0.0105889591815631,0.117747344700824,Topic_3,0.633200778456678,11,103.691965258022,1.34395301381872,Mixed-Use & Community,,
27331,0.010600445072461,0.0105855359807455,0.957642912016294,0.0105823815394433,0.0105887253910561,Topic_3,0.957642912016294,11,103.699375014833,1.34539356362532,Mixed-Use & Community,,
27341,0.249832047588845,0.0185799259811189,0.694420903010078,0.0185878690992549,0.0185792543207027,Topic_3,0.694420903010078,6,103.697700057049,1.34666347227741,Mixed-Use & Community,,
27359,0.0161405808860437,0.0161399694995194,0.935438972995396,0.0161411526707577,0.0161393239482833,Topic_3,0.935438972995396,7,103.696054424746,1.34449573362597,Mixed-Use & Community,,
27361,0.0266333221410078,0.0266343219615369,0.893449343908923,0.0266317285896158,0.0266512833989169,Topic_3,0.893449343908923,4,103.694411537008,1.34280124319879,Mixed-Use & Community,,
27391,0.00462068971567271,0.00461892713881936,0.887256438727468,0.0988829502728475,0.00462099414519285,Topic_3,0.887256438727468,26,103.696246167534,1.34844728488127,Mixed-Use & Community,,
27409,0.0021344590439692,0.00213452188235876,0.681237894661464,0.0341464023134044,0.280346722098804,Topic_3,0.681237894661464,57,103.694129681659,1.34721424580978,Mixed-Use & Community,,
27411,0.00661293458714404,0.00660660599249822,0.825800742614479,0.15437416983447,0.00660554697140876,Topic_3,0.825800742614479,18,103.692739534312,1.34593886985713,Mixed-Use & Community,,
27429,0.0266391936873762,0.0266388169732692,0.893328223908781,0.026758912467283,0.0266348529632911,Topic_3,0.893328223908781,4,103.695526782188,1.3428294296606,Mixed-Use & Community,,
27431,0.0267159678544524,0.325622510819696,0.0266617611386945,0.0266499633102854,0.594349796876872,Topic_5,0.594349796876872,4,103.697320723958,1.34940032953023,Retail & Personal Care,,
27439,0.0161470762870266,0.156275271029873,0.795293614851303,0.0161403420587416,0.0161436957730561,Topic_3,0.795293614851303,7,103.697110582457,1.34949196482525,Mixed-Use & Community,,
27441,0.110383611398456,0.140447988342014,0.702846854278836,0.0439828724094631,0.00233867357123148,Topic_3,0.702846854278836,52,103.700749490288,1.35034043158303,Mixed-Use & Community,,
27459,0.0340970643011284,0.0340059138835554,0.0340805446782745,0.86380828524566,0.0340081918913821,Topic_4,0.86380828524566,3,103.704033154348,1.35145599463639,Industrial & Automotive,,
27469,0.459134359702113,0.0266571408281279,0.0266562611994601,0.460908634955727,0.0266436033145719,Topic_4,0.460908634955727,4,103.704843908745,1.3531376640463,Industrial & Automotive,,
27471,0.212040417577755,0.00902872859589017,0.613863568714917,0.156038333070564,0.00902895204087348,Topic_3,0.613863568714917,13,103.707776671392,1.35222520222882,Mixed-Use & Community,,
27479,0.0161452881871035,0.016179942352407,0.935370535982795,0.0161468511563808,0.016157382321314,Topic_3,0.935370535982795,7,103.708305656345,1.35170037492829,Mixed-Use & Community,,
27501,0.221192080314821,0.0266367542743145,0.698871096278701,0.0266572795296385,0.0266427896025252,Topic_3,0.698871096278701,4,103.691727683017,1.34092030435087,Mixed-Use & Community,,
27509,0.00842500404691203,0.00842539897233662,0.966324872208415,0.00840938656540397,0.00841533820693223,Topic_3,0.966324872208415,14,103.69141703076,1.34046006471009,Mixed-Use & Community,,
27511,0.0220073596621265,0.0218963293130437,0.912242233603767,0.0219362651277489,0.0219178122933135,Topic_3,0.912242233603767,5,103.693117080668,1.3392710758225,Mixed-Use & Community,,
27519,0.00661348504512489,0.00660428061437717,0.878381623463575,0.101785448953496,0.00661516192342698,Topic_3,0.878381623463575,18,103.692935444173,1.3400219524259,Mixed-Use & Community,,
27521,0.034009064771368,0.332716852828276,0.565253898234293,0.0340001664025366,0.0340200177635259,Topic_3,0.565253898234293,3,103.694101765285,1.33680487697959,Mixed-Use & Community,,
27529,0.137186333176196,0.380129526827672,0.161510881281839,0.315199230173013,0.00597402854127955,Topic_2,0.380129526827672,20,103.694089506705,1.3362551065718,Dining & Hospitality,,
27539,0.00269655313974786,0.00269641564253917,0.845442254308088,0.0763723629751075,0.0727924139345172,Topic_3,0.845442254308088,45,103.68687463012,1.34066926107498,Mixed-Use & Community,,
28009,0.638448087541857,0.0575231135374521,4.701535309896e-4,0.0748582764871766,0.228700368902524,Topic_1,0.638448087541857,261,103.741860427563,1.33319443352105,Education & Professional Services,,
28029,0.00788794428661622,0.00787228044244409,0.483142596819324,0.493222019551295,0.00787515890032103,Topic_4,0.493222019551295,15,103.754454467728,1.32687661708987,Industrial & Automotive,,
28031,0.167693727587238,0.022006367629534,4.0544441322499e-4,0.768827993603453,0.0410664667665502,Topic_4,0.768827993603453,303,103.750981863146,1.32793497045025,Industrial & Automotive,,
28041,0.00975391674688591,0.00977106047997961,0.00976101111501973,0.775370608418042,0.195343403240073,Topic_4,0.775370608418042,12,103.748209365045,1.33013245594415,Industrial & Automotive,,
28049,0.280558647456963,0.00462016983820623,0.109898853079849,0.600295441092092,0.00462688853288965,Topic_4,0.600295441092092,26,103.748156914549,1.33071050523385,Industrial & Automotive,,
28051,0.00310897182799979,0.34180732102926,0.0031042632257423,0.473758317141052,0.178221126775945,Topic_4,0.473758317141052,39,103.745522106174,1.33243442935521,Industrial & Automotive,,
28061,8.3326670164661e-4,8.3407304744641e-4,8.3342415602123e-4,0.318436058042799,0.679063178052086,Topic_5,0.679063178052086,147,103.742732571945,1.33567827024587,Retail & Personal Care,,
28069,0.00318385464359461,0.00318716463927566,0.00318601336322182,0.336222240734777,0.654220726619131,Topic_5,0.654220726619131,38,103.74246708725,1.33648092449729,Retail & Personal Care,,
28079,0.290658709324132,0.0185905339126902,0.653560923886823,0.0185827054725189,0.0186071274038362,Topic_3,0.653560923886823,6,103.738603857815,1.33840086838959,Mixed-Use & Community,,
28089,0.00974510738401197,0.00976992019946922,0.960987428823147,0.00974677244074027,0.00975077115263154,Topic_3,0.960987428823147,12,103.736396690396,1.34014243231745,Mixed-Use & Community,,
28111,0.0115857855885039,0.0115922800587302,0.9536549334489,0.0115805848859228,0.0115864160179434,Topic_3,0.9536549334489,10,103.735827289072,1.34789890272374,Mixed-Use & Community,,
28131,0.0340152021272195,0.0340082330322477,0.863942869287179,0.034034348217411,0.0339993473359431,Topic_3,0.863942869287179,3,103.730442197157,1.35288767856194,Mixed-Use & Community,,
28161,0.0115784265761507,0.250646243259433,0.71454815067471,0.0116345015703153,0.011592677919391,Topic_3,0.71454815067471,10,103.719196868996,1.35602639863686,Mixed-Use & Community,,
28199,0.109689862337367,0.0013294956144748501,0.00132941272169223,0.579410019031878,0.308241210294588,Topic_4,0.579410019031878,92,103.743886436367,1.33264486073498,Industrial & Automotive,,
28201,0.0266359027170891,0.893444550232458,0.0266367873243543,0.0266324856702864,0.026650274055812,Topic_2,0.893444550232458,4,103.741927201859,1.33207530076911,Dining & Hospitality,,
28211,0.309585165933845,0.197751888807151,0.482230749407334,0.00522151747290778,0.00521067837876204,Topic_3,0.482230749407334,23,103.740795190697,1.33417929310761,Mixed-Use & Community,,
28221,0.463030002511586,0.0717583038897749,0.00199832869805188,0.461216776563275,0.00199658833731316,Topic_1,0.463030002511586,61,103.744839253096,1.32769985655781,Education & Professional Services,,
28231,0.307179522774298,0.00903429500170892,0.50322726264067,0.171525649230737,0.00903327035258552,Topic_3,0.50322726264067,13,103.742380159712,1.32987617707819,Mixed-Use & Community,,
